66,Haworthia bayeri,,150,FALSE,0,Low Risk
67,Haworthiopsis attenuata,Haworthia Fat,150,TRUE,0,Low Risk
68,Haworthiopsis coarctata,Haworthia Dot,150,TRUE,0,Low Risk
69,Haworth's aeonium ,Haworth's aeonium ,120,FALSE,0,Moderate Risk
70,Echeveria agavoides,Rangoli Echeviria,150,FALSE,0,Low Risk
71,Pachyphytum oviferum,Grey Moonstone,120,FALSE,0,Low Risk
72,string of pearls,string of pearls,120,TRUE,20,High Risk
73,Dracaena trifasciata,Snake Draft Yellow Border,150,FALSE,0,Low Risk
74,Senecio barbertonicus,,150,FALSE,0,Low Risk
75,Adromischus Cristatus,Panda,150,FALSE,0,Low Risk
76,Haworthiopsis limifolia,Haworthia Rough,150,FALSE,0,Low Risk
77,Anacampseros Baeseckei,Seed Plant,100,TRUE,20,Moderate Risk
78,Aloe vera,,150,FALSE,0,Low Risk
79,Gasteria,Dot Aloe,200,FALSE,0,Low Risk
80,Crassula capitella Thyrsiflora (Jain temple),Jain Temple,100,TRUE,20,Low Risk
81,English ivy,English Verigated ivy,60,TRUE,20,Moderate Risk
82,Vinca major,Vinca,60,TRUE,20,High Risk
83,Hedera Ivy,Hedra Ivy,60,TRUE,20,Moderate Risk
84,Drimiopsis,Indoor small leaf,120,TRUE,20,Moderate Risk
85,Sedum lineare(silver),Silver sedum,80,TRUE,10,High Risk
86,haworthia decipiens,Haworthia green,120,TRUE,40,Moderate Risk
87,echeveria glauca cristata,White stick,120,TRUE,40,Low Risk
88,Hechtia glauca,Green Aloe,120,TRUE,0,Low Risk
89,Echeveria nuda,Green Echeviria,120,FALSE,0,Low Risk
90,portulakarea,Umbrella,120,FALSE,0,Moderate Risk
91,Crassula perforata,Chilly,120,TRUE,0,Low Risk
92,fishbone cactus,Fishbone,100,FALSE,0,Low Risk
93,Chlorophytum comosum/spider plant,Chlorophytm,60,TRUE,10,Moderate Risk
94,,Change Color,100,FALSE,0,High Risk
95,serissafoetida,Bad smell,80,FALSE,20,Moderate Risk
96,Stapelia Lepida,Tiger Flower,150,TRUE,30,Moderate Risk
97,Euphorbia flanaganii,medusa's head,120,TRUE,0,Low Risk
98,Euphorbia ferox,Bomb,120,FALSE,0,Low Risk
99,Aeonium arboreum/green,Aeonium Green,100,TRUE,20,Moderate Risk
100,Aeonium arboreum/Purple,Aeonium Purple,120,TRUE,20,High Risk
101,crassula exilis,Tiger sedum,100,FALSE,0,High Risk
102,Sansevieria zeylanica,Snake Long,100,FALSE,0,Moderate Risk
103,blue chalksticks,Blue stick,80,TRUE,20,Low Risk
104,Christmas cactus,Christmas Cactus,120,FALSE,20,Low Risk
105,Spyder plant/ iris,Iris,60,TRUE,20,Moderate Risk
106,Sansevieria Compacta Dwarf,Snake Draft Long,100,FALSE,0,Low Risk
107,Delosperma,Rough Sedum,80,FALSE,0,Moderate Risk
108,Crassula ovata/ Jade plant (verigated),Jade Verigated,100,TRUE,20,Low Risk
109,Sedum Morganianum,Donkey Tail,100,FALSE,0,Moderate Risk
110,Sedeveria 'Harry Butterfield' ,Super Donkey Tail,100,FALSE,0,Moderate Risk
111,String of tears,String of tears,120,TRUE,20,High Risk
112,Crassula muscosa,lizard's tail,80,TRUE,0,Moderate Risk
113,Syngonium/golden yellow,Syngonium yellow,100,FALSE,0,High Risk
114,Syngonium/golden green,Syngonium green,100,FALSE,0,High Risk
115,peace lily,peace lily,100,FALSE,20,High Risk
116,aloe brown,,150,FALSE,0,Low Risk
117,Sedum rubrotinctum,jelly bean,80,TRUE,0,High Risk
118,Lavandula lanata,woolly lavender,100,FALSE,0,Moderate Risk
119,African violet,African violet,150,FALSE,0,High Risk
120,Peperomia obtusifolia variegated green,Peperomia ver green,120,TRUE,20,Low Risk
121,Peperomia obtusifolia/green,,100,FALSE,0,Low Risk
122,Peperomia obtusifolia,,120,FALSE,0,Low Risk
123,Peperomia obtusifolia variegated,,120,FALSE,0,Low Risk
124,Portulaka variegated,Portulaka Verigated,80,TRUE,20,Moderate Risk
125,turtle wine,Turtle wine,60,TRUE,0,Moderate Risk
126,snake plant (verigated draft),Snake Draft Verigated,150,FALSE,20,Low Risk
127,Aeonium Silver,Aeonium Silver,100,TRUE,20,Moderate Risk
128,Jellybean stonecrop,,100,FALSE,0,High Risk
129,Graptosedum,Sun Sedum,100,TRUE,0,Moderate Risk
130,Sedum crassulaceae,Grey Sedum,100,TRUE,30,Moderate Risk
131,Senecio barbertonicus,Green Stick,100,TRUE,20,Low Risk
132,heartleaf philodendron,Heart Leaf,80,TRUE,40,Moderate Risk
133,Sedum acre (Gold moss),Gold Moss,100,FALSE,20,Moderate Risk
134,Sedum stonecrops,Sedum stonecrops,100,FALSE,20,Moderate Risk
135,Sedum Pachychyllum,Fingure Succulent,100,TRUE,0,Low Risk
136,Pilea cadierei,Pilea,120,FALSE,0,High Risk
137,sedum chamomile,Grass Sedum,80,TRUE,0,Moderate Risk
138,Cotyledon tomentosa ,bear's paw,150,FALSE,0,Moderate Risk
139,Ceropegia woodii ,string of hearts,150,FALSE,0,High Risk
140,Kleinia petraea,creeping jade,60,FALSE,0,Low Risk
141,Graptopetalum ,,80,FALSE,0,High Risk
142,Sedum nussbaumerianum,coppertone,80,FALSE,0,Moderate Risk
143,Graptopetalum paraguayense ,Ghost plant,80,FALSE,0,High Risk
144,Aloe Camperi ,Purple Aloe,80,FALSE,0,Low Risk
145,Gasteria Bicolor Liliputana,Miniature Aloe,120,TRUE,20,Low Risk
146,Crassula ovata verigated,Tricolour jade,120,FALSE,0,Low Risk
147,Crassula ovata ,jade big leaf,80,TRUE,0,Low Risk
148,Hedera rhombea,Common ivy,60,TRUE,20,Moderate Risk
149,Hedera helix ,English ivy Green,60,TRUE,20,Moderate Risk
150,alligator plant,mother of thousands,100,FALSE,20,Low Risk
151,Peperomia caperata/ green,Pepromia Grey,100,TRUE,10,High Risk
152,Ophiopogon japonicus,lilyturf,100,FALSE,10,Moderate Risk
153,Aeonium arboreum/verigated,Aeonium Verigated,150,TRUE,30,Moderate Risk
154,Peperomia rubella,,100,FALSE,0,High Risk
155,Rebutia,Ball Flower,150,TRUE,30,Low Risk
156,Echeveria prolifica,Close Fingure,120,TRUE,30,Low Risk
157,Kalanchoe daigremontiana,devil's backbone,80,FALSE,0,Low Risk
158,Aeonium haworthii,Aeonium Draft,100,FALSE,20,Low Risk
159,Red Tip (Big),Red Tip (Big),200,TRUE,50,Low Risk
160,Echeviria (Big),Echeviria (Big),200,TRUE,50,Low Risk
161,,portulaka(green),80,TRUE,20,Moderate Risk
162,,needle sedum,120,TRUE,20,High Risk
163,,,200,FALSE,50,Moderate Risk
